follower_id,followed_id
892,468
892,954
893,956
893,910
893,820
893,938
893,210
893,124
893,943
893,652
893,763
893,977
893,699
893,812
893,32
893,903
893,955
893,488
893,179
893,15
893,116
893,89
893,743
893,241
893,467
893,891
893,909
893,594
893,712
894,571
894,280
894,277
894,24
894,720
894,577
894,492
894,65
894,749
894,709
894,157
894,221
894,67
894,408
894,695
894,387
894,31
894,39
894,510
894,443
894,851
894,477
894,423
894,180
894,998
894,14
894,591
895,920
895,46
895,673
895,65
895,984
895,789
895,899
895,288
895,727
895,289
895,737
895,491
895,208
895,822
895,274
895,25
895,688
895,279
895,988
895,893
895,193
895,241
895,707
895,459
895,830
895,2
895,666
895,896
895,577
896,856
896,878
896,446
896,573
896,976
896,720
896,501
896,811
896,238
896,733
896,869
896,761
896,49
896,294
896,373
896,91
896,613
896,377
896,468
896,841
896,484
896,558
896,168
896,383
897,675
897,925
897,381
897,744
897,565
897,554
897,150
897,329
897,753
897,655
897,356
897,417
897,179
897,595
897,412
897,382
897,479
897,786
898,300
898,152
898,834
898,689
898,770
898,912
898,507
898,692
898,556
898,418
898,369
898,986
898,443
898,89
898,617
898,260
898,908
898,141
898,341
898,948
899,368
899,661
899,478
899,462
899,772
899,553
899,883
899,697
899,169
899,913
899,44
899,352
899,519
899,942
899,881
899,641
899,149
899,614
899,350
899,554
899,648
899,852
899,763
899,164
899,872
899,818
899,588
899,143
900,836
900,812
900,211
900,845
900,710
900,406
900,84
900,844
900,430
900,903
900,115
900,514
900,558
900,43
901,533
901,107
901,590
901,5
901,261
901,958
901,564
901,681
901,966
901,169
901,758
901,233
901,701
901,727
901,807
901,343
901,501
901,120
901,334
901,750
901,857
901,817
902,383
902,562
902,961
902,405
902,536
902,673
902,840
902,403
902,225
902,591
902,360
902,768
902,418
902,705
902,770
902,109
902,232
903,656
903,660
903,465
903,160
903,855
903,711
903,918
903,772
903,193
903,734
903,1
903,916
903,813
903,994
903,517
903,820
903,111
903,508
903,148
903,939
904,74
904,712
904,974
904,314
904,248
904,774
904,416
904,311
904,846
904,215
904,555
904,654
904,99
904,976
904,835
904,196
904,25
904,17
904,32
904,303
904,124
904,213
904,191
904,848
904,795
904,697
904,69
904,260
905,464
905,975
905,122
905,433
905,969
905,367
905,678
905,413
905,11
905,715
905,612
905,308
905,352
905,398
905,384
905,214
905,312
905,439
905,635
905,604
905,943
906,490
906,651
906,630
906,608
906,43
906,696
906,504
906,33
906,512
906,328
906,360
906,32
906,262
906,718
906,485
906,882
906,817
906,393
906,771
906,552
907,789
907,101
907,433
907,706
907,602
907,636
907,902
907,360
907,973
907,996
908,702
908,503
908,28
908,390
908,40
908,987
908,500
908,778
908,929
908,89
908,487
908,259
908,557
908,95
908,85
908,252
908,742
908,851
908,733
908,647
908,946
908,97
908,466
908,389
909,768
909,346
909,248
909,619
909,481
909,36
909,331
909,318
909,566
909,796
909,721
909,876
909,463
909,222
909,629
909,421
909,98
909,11
909,701
909,132
909,608
909,884
909,692
909,800
910,29
910,959
910,519
910,456
910,71
910,515
910,186
910,475
910,282
910,714
910,579
910,398
910,821
910,949
910,549
910,670
910,742
910,50
910,260
910,600
910,121
910,715
910,530
910,503
910,179
910,925
910,463
910,301
910,875
910,167
910,41
910,298
910,616
910,340
911,437
911,113
911,704
911,159
911,993
911,858
911,79
911,204
911,494
911,498
911,256
911,6
911,397
911,795
911,763
911,827
911,670
912,929
912,181
912,792
912,386
912,45
912,310
912,188
912,229
912,349
912,887
912,700
912,598
912,866
912,506
912,235
912,731
912,456
912,828
912,718
912,972
912,935
913,119
913,104
913,169
913,143
913,136
913,759
913,971
913,620
913,577
913,25
913,449
913,509
913,376
913,814
913,716
913,441
913,22
913,726
913,538
913,921
913,711
914,378
914,651
914,557
914,109
914,429
914,486
914,35
914,286
914,447
914,571
914,719
914,433
914,69
914,67
914,90
914,270
914,899
914,973
914,681
914,367
914,487
914,411
914,520
914,943
914,250
914,930
914,952
914,897
914,141
914,124
915,25
915,166
915,89
915,585
915,192
915,681
915,202
915,457
915,676
915,560
915,383
915,571
915,270
915,490
915,69
915,996
915,809
915,673
915,190
916,597
916,424
916,119
916,574
916,41
916,238
916,208
916,151
916,308
916,137
916,765
916,719
916,401
916,12
916,381
916,62
916,523
916,808
916,13
916,116
916,538
917,682
917,273
917,600
917,544
917,10
917,311
917,902
917,831
917,141
917,328
917,944
917,250
917,882
917,492
917,821
917,219
917,194
917,680
917,487
917,490
917,491
917,220
917,102
917,177
918,398
918,567
918,649
918,643
918,555
918,880
918,824
918,73
918,150
918,684
918,131
918,879
918,523
918,149
918,882
918,779
918,70
918,490
918,526
918,75
918,580
919,169
919,253
919,642
919,772
919,424
919,860
919,641
919,371
919,962
919,231
919,848
919,269
919,417
919,62
919,771
919,443
919,44
920,892
920,329
920,800
920,405
920,29
920,198
920,688
920,744
920,955
920,383
920,401
920,461
920,621
920,857
920,888
920,231
920,767
920,931
920,131
920,491
920,630
921,974
921,810
921,522
921,911
921,417
921,662
921,893
921,774
921,651
921,162
921,248
921,614
921,534
921,295
921,510
921,792
921,77
921,444
921,615
921,32
921,428
921,68
921,576
921,87
921,722
921,914
921,796
922,150
922,792
922,657
922,41
922,379
922,285
922,403
922,288
922,476
922,666
922,827
922,941
922,350
923,311
923,857
923,549
923,620
923,335
923,943
923,316
923,876
923,973
923,482
923,524
923,500
923,396
923,776
923,893
923,860
923,705
923,604
923,712
923,574
924,947
924,699
924,620
924,614
924,677
924,805
924,588
924,141
924,481
924,346
924,94
924,709
924,502
924,1000
924,351
925,546
925,530
925,632
925,647
925,65
925,258
925,645
925,275
925,958
925,278
925,896
925,296
925,609
925,526
925,234
925,321
925,951
925,929
925,332
925,930
925,246
925,580
925,196
925,357
925,997
925,314
925,197
926,846
926,344
926,531
926,693
926,422
926,286
926,271
926,613
926,435
927,686
927,675
927,193
927,787
927,628
927,912
927,806
927,143
927,822
927,789
927,705
927,303
927,195
927,704
927,703
927,371
928,730
928,556
928,567
928,329
928,210
928,818
928,474
928,596
928,533
928,178
928,121
928,742
928,741
928,898
928,299
928,654
928,253
928,211
928,613
928,809
928,649
928,851
929,346
929,188
929,909
929,664
929,830
929,509
929,384
929,252
929,402
929,496
929,735
929,278
929,956
929,582
929,471
929,551
929,350
929,150
929,261
929,621
929,74
929,259
929,128
929,991
929,386
929,833
929,564
929,403
929,4
929,69
930,194
930,832
930,958
930,261
930,952
930,507
930,466
930,959
930,564
930,598
930,841
930,284
930,524
930,582
930,431
930,204
930,273
930,53
930,438
931,644
931,502
931,610
931,111
931,488
931,448
931,397
931,321
931,123
931,144
931,186
931,126
931,371
931,779
931,821
931,56
932,43
932,868
932,72
932,285
932,111
932,562
932,549
932,275
932,131
932,803
932,99
932,949
932,761
932,704
932,434
932,210
932,41
932,913
932,677
932,581
932,62
932,11
932,115
932,346
932,640
932,737
932,284
932,292
932,441
932,247
932,237
932,226
933,634
933,619
933,585
933,770
933,274
933,952
933,566
933,363
933,861
933,243
934,156
934,24
934,567
934,599
934,325
935,781
935,226
935,176
935,826
935,991
935,845
935,393
935,209
935,555
935,632
935,18
935,979
935,165
935,94
935,585
935,759
935,629
935,999
935,277
935,829
935,498
935,128
936,98
936,253
936,866
936,417
936,227
936,248
936,471
936,625
936,170
936,914
936,178
936,941
936,226
936,287
936,110
936,4
937,245
937,688
937,316
937,446
937,594
937,882
937,615
937,870
937,396
937,457
937,219
937,238
937,103
938,868
938,84
938,419
938,730
938,455
938,454
938,154
938,757
938,910
938,394
938,872
938,630
938,769
938,390
938,24
938,555
938,784
938,279
938,211
938,903
938,690
938,504
938,448
938,809
939,897
939,537
939,351
939,330
939,22
939,512
939,520
939,631
939,398
939,859
939,453
939,622
939,211
939,382
939,148
939,721
939,80
939,616
939,858
939,716
939,700
940,387
940,173
940,807
940,414
940,213
940,224
940,322
940,362
940,415
940,281
940,255
940,733
940,298
940,921
940,237
940,389
941,615
941,899
941,481
941,985
941,25
941,703
941,959
941,577
941,250
941,661
941,715
942,67
942,464
942,731
942,820
942,23
942,399
942,586
942,354
942,369
942,391
942,21
942,503
942,447
942,742
942,457
942,932
942,435
942,92
942,448
942,262
942,357
942,235
942,276
942,376
942,934
943,267
943,491
943,162
943,173
943,225
943,875
943,600
943,661
943,530
943,614
943,544
943,830
943,201
943,867
943,38
943,391
943,374
943,50
943,779
943,235
943,93
943,725
943,938
943,163
944,95
944,631
944,713
944,567
944,52
944,257
944,82
944,538
944,956
944,262
944,464
944,153
944,301
944,146
944,880
944,447
944,286
944,892
944,938
945,191
945,235
945,420
945,320
945,171
945,534
945,69
945,238
945,893
945,95
945,636
945,54
945,587
945,671
945,802
945,804
945,978
945,888
945,966
945,759
945,181
945,296
945,562
945,482
945,434
945,917
945,172
945,242
945,18
945,828
945,986
945,201
946,618
946,730
946,79
946,69
946,792
946,104
946,276
946,837
946,802
946,184
946,547
946,128
947,798
947,474
947,567
947,780
947,378
947,741
947,184
947,157
947,547
948,956
948,192
948,252
948,806
948,9
948,334
948,876
948,176
948,785
948,279
948,526
948,833
948,22
948,513
948,517
949,917
949,59
949,404
949,139
949,172
949,50
949,481
949,160
949,867
949,136
949,248
949,883
949,624
949,855
949,377
949,588
949,802
949,286
949,474
950,252
950,466
950,180
950,728
950,113
950,731
950,255
950,166
950,656
950,621
950,773
950,44
950,69
950,387
950,140
950,1
950,295
950,472
950,542
950,819
950,502
951,694
951,773
951,405
951,564
951,555
951,744
951,414
951,911
951,538
951,478
951,987
951,663
951,967
951,533
951,363
951,806
951,621
951,592
952,736
952,858
952,768
952,415
952,770
952,258
952,537
952,961
952,418
952,171
952,516
952,879
952,512
952,130
952,825
952,38
952,212
952,76
952,615
952,377
952,863
952,306
953,119
953,619
953,926
953,423
953,392
953,385
953,307
953,383
953,25
953,323
953,499
954,204
954,769
954,17
954,221
954,446
954,794
954,654
954,151
954,461
954,886
954,605
954,810
954,777
954,768
954,144
954,665
954,813
954,310
954,406
954,251
954,146
954,923
954,233
954,926
954,450
954,259
954,499
954,409
954,478
955,730
955,477
955,381
955,904
955,210
955,475
955,134
955,426
955,984
955,53
955,252
955,972
955,150
955,919
955,656
955,945
955,104
955,303
955,384
956,55
956,359
956,477
956,932
956,396
956,909
956,670
956,894
956,444
956,80
956,613
956,302
956,364
956,841
956,525
956,565
956,489
956,42
956,958
956,890
956,868
956,491
956,70
956,361
956,340
956,199
956,318
957,945
957,519
957,170
957,12
957,104
957,150
957,763
957,729
957,576
957,277
957,62
957,26
957,522
957,224
957,646
957,534
957,381
957,25
957,460
957,414
957,343
957,818
958,628
958,472
958,356
958,637
958,335
958,292
958,377
958,53
958,821
958,530
958,600
958,127
958,905
958,449
958,777
958,500
958,444
958,782
958,527
958,38
958,683
958,799
958,562
959,747
959,767
959,580
959,519
959,69
959,993
959,158
959,956
959,845
959,387
959,339
959,677
959,732
959,451
959,750
959,740
959,651
959,274
959,148
959,146
959,781
959,937
959,202
960,96
960,632
960,394
960,283
960,404
960,226
960,43
960,46
960,311
960,13
960,978
960,137
960,200
960,429
960,583
960,199
960,428
960,819
960,846
960,905
960,156
960,438
961,561
961,582
961,262
961,939
961,216
961,1
961,68
961,168
961,880
961,39
961,272
961,745
961,495
961,806
961,225
961,480
961,938
961,170
961,948
961,689
961,506
961,117
961,82
961,686
962,471
962,832
962,921
962,351
962,632
962,746
962,382
962,872
962,481
962,980
962,981
962,265
962,591
962,572
962,562
962,911
962,923
962,834
962,760
962,339
962,647
962,681
962,335
962,540
962,160
962,684
962,699
962,856
963,734
963,604
963,533
963,699
963,286
963,826
963,609
963,797
963,919
963,252
963,232
963,835
963,23
963,445
963,495
963,279
963,337
963,964
963,522
963,308
963,511
964,998
964,742
964,415
964,53
964,976
964,606
964,308
964,821
964,884
964,264
964,110
964,844
964,152
964,569
964,229
964,865
964,803
964,225
964,902
964,981
964,255
964,476
964,927
964,157
965,949
965,101
965,715
965,556
965,518
965,372
965,423
965,761
965,410
965,430
965,581
965,340
965,307
965,84
965,249
965,167
965,639
965,493
965,973
966,951
966,679
966,68
966,794
966,322
966,949
966,911
966,59
966,447
966,416
966,835
966,443
966,158
966,425
966,485
966,32
966,342
966,961
966,380
966,122
966,316
966,242
966,499
966,901
966,504
966,983
966,406
966,603
966,220
967,416
967,441
967,870
967,241
967,294
967,250
967,626
967,824
967,169
967,345
967,164
967,613
967,335
967,608
967,386
968,874
968,85
968,104
968,816
968,756
968,9
968,154
968,554
968,439
968,505
968,919
968,95
968,957
968,995
968,813
968,828
968,715
968,664
968,156
968,53
968,3
968,483
968,182
968,34
968,137
968,299
968,864
968,376
968,696
968,703
968,941
968,847
969,717
969,366
969,683
969,586
969,90
969,42
969,170
969,915
969,318
969,339
969,103
969,40
969,597
969,85
969,41
969,630
969,1
969,842
969,945
970,197
970,809
970,175
970,919
970,401
970,844
970,503
970,111
970,274
970,608
971,299
971,631
971,857
971,539
971,74
971,852
971,628
971,292
971,142
971,67
971,474
971,621
971,873
971,267
971,162
971,659
971,795
971,717
971,528
971,99
972,509
972,622
972,230
972,706
972,291
972,33
972,403
972,873
972,347
972,681
972,167
972,712
972,485
972,830
972,464
973,368
973,976
973,522
973,314
973,301
973,670
973,723
973,835
973,411
973,429
973,827
973,953
973,241
973,814
973,868
973,317
973,683
973,335
973,216
973,247
973,473
973,153
973,721
973,159
973,38
974,82
974,61
974,602
974,897
974,121
974,152
974,111
974,460
974,130
974,153
974,741
974,76
974,290
974,789
974,341
975,705
975,328
975,594
975,245
975,736
975,494
975,446
975,420
975,126
975,953
975,660
975,685
975,966
975,688
975,566
975,747
975,602
976,310
976,960
976,727
976,215
976,918
976,485
976,672
977,35
977,373
977,161
977,401
977,197
977,354
977,68
977,51
977,33
977,862
977,874
977,823
977,259
977,399
977,192
977,833
978,510
978,475
978,675
979,991
979,408
979,803
979,727
979,884
979,332
979,461
979,137
979,836
980,335
980,764
980,991
980,725
980,433
980,675
980,323
980,983
980,938
980,770
980,581
980,889
980,717
980,189
980,8
980,891
980,803
980,169
980,978
980,257
980,426
980,96
980,499
980,897
980,343
981,152
981,44
981,906
981,144
981,246
981,526
981,619
981,508
981,982
981,285
981,930
981,208
981,739
981,185
981,428
981,40
981,790
981,10
981,647
981,370
981,729
981,352
981,820
981,630
981,382
982,346
982,3
982,108
982,495
982,791
982,845
982,994
982,514
982,207
982,217
982,152
982,341
982,697
982,675
982,879
982,755
982,762
982,518
982,281
982,544
982,401
982,911
983,542
983,605
983,628
983,949
983,627
983,202
983,446
983,789
983,973
983,749
983,820
983,41
983,466
984,989
984,737
984,606
984,561
984,298
984,552
984,774
984,468
984,46
984,292
984,341
984,19
984,418
984,604
984,643
984,990
984,811
984,65
984,486
985,850
985,900
985,428
985,952
985,475
985,937
985,906
985,624
985,586
985,237
985,946
985,323
985,855
985,606
985,229
985,461
985,272
985,308
985,913
986,668
986,873
986,40
986,837
986,235
986,685
986,927
986,594
986,261
986,405
986,272
986,5
987,544
987,235
987,42
987,228
987,975
987,842
987,461
987,245
987,407
987,3
987,441
987,49
987,982
987,78
987,822
987,823
987,281
987,549
987,834
987,922
987,560
987,963
987,427
987,17
987,514
987,890
987,976
987,751
987,814
987,786
988,656
988,807
988,314
988,788
988,615
988,680
988,53
988,509
988,595
988,219
988,547
988,678
988,566
988,295
988,799
988,119
988,876
988,241
988,948
988,399
988,575
988,744
988,337
988,182
988,559
989,672
989,206
989,15
989,702
989,440
989,82
989,337
989,663
989,252
989,970
989,492
989,22
989,102
989,133
989,954
989,768
989,749
989,265
990,174
990,674
990,300
990,688
990,264
990,426
990,166
990,928
990,437
990,209
990,747
990,168
990,371
990,100
990,784
990,955
990,296
990,317
990,556
990,709
991,562
991,655
991,71
991,79
991,160
991,895
991,125
991,874
991,960
991,4
991,977
991,246
991,68
991,798
991,789
991,814
991,777
991,968
991,277
991,989
991,184
992,117
992,784
992,463
992,346
992,125
992,513
993,785
993,856
993,799
993,548
993,477
993,524
993,126
993,493
993,685
993,630
993,285
993,805
993,86
993,365
993,808
993,95
993,362
993,181
994,398
994,826
994,194
994,559
994,968
994,257
994,743
994,19
994,933
994,936
994,636
994,824
994,993
994,813
994,785
995,89
995,65
995,167
995,150
995,351
995,165
995,535
995,835
995,707
995,548
995,199
995,491
995,947
996,776
996,647
996,360
996,31
996,349
996,874
996,399
996,812
996,775
996,443
996,107
996,827
996,525
996,795
996,832
996,413
996,218
996,172
997,195
997,636
997,653
997,496
997,793
997,601
997,766
997,715
997,69
997,763
997,233
997,855
997,673
997,957
997,935
997,800
997,507
997,571
997,790
997,469
997,397
997,330
997,658
997,378
997,204
997,922
997,43
997,38
997,464
997,193
997,4
998,585
998,364
998,18
998,681
998,957
998,382
998,665
998,347
998,426
998,768
998,858
998,8
998,993
998,323
998,883
998,475
998,88
998,138
998,864
998,99
998,609
998,534
998,575
998,785
999,120
999,608
999,140
999,485
999,507
999,567
999,565
999,744
999,780
999,349
999,123
999,640
999,831
999,34
999,806
999,856
1000,654
1000,325
1000,252
1000,320
1000,550
1000,842
1000,436
1000,301
1000,40
1000,880
1000,110
1000,57
1000,962
1000,308
1000,681
1000,988
1000,141
1000,713
1000,265
1000,836
1000,389
1000,157
1000,288
